sepal_length;sepal_width;petal_length;petal_width;species
4.8;3.0;1.4;0.3;0
6.7;3.1;5.6;2.4;0
5.0;3.4;1.5;0.2;1
6.7;3.3;5.7;2.5;2
5.5;2.5;4.0;1.3;1
5.8;4.0;1.2;0.2;1
5.8;2.7;3.9;1.2;1
4.8;3.4;1.9;0.2;0
5.6;3.0;4.1;1.3;2
5.6;2.7;4.2;1.3;2
6.1;2.8;4.0;1.3;1
5.0;3.5;1.3;0.3;0
6.0;2.9;4.5;1.5;2
6.7;3.1;4.4;1.4;1
6.4;2.8;5.6;2.2;2
6.2;2.2;4.5;1.5;1
4.6;3.6;1.0;0.2;1
6.5;3.0;5.5;1.8;2
6.6;2.9;4.6;1.3;2
5.4;3.9;1.7;0.4;0
5.9;3.2;4.8;1.8;0
7.2;3.2;6.0;1.8;0
6.1;3.0;4.9;1.8;0
6.8;2.8;4.8;1.4;2
